1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.57007;0;0;0;14.9346;0;0;7.10154;0;7.00969;0;0;6.96604;0;0;0;0;0;0;6.58719;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.60681;0;0;0;0;0;0;0;0;0;0;0;0;0;5.04122;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.4996;0;0;0;0;0;4.41106;0;0;0;0;0;0;0;0;0;8.62868;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.96792;0;0;0;0;0;0;0;0
1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.57007;0;0;0;14.9346;0;0;7.10154;0;7.00969;0;0;6.96604;0;0;0;0;0;0;6.58719;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.60681;0;0;0;0;0;0;0;0;0;0;0;0;0;5.04122;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.4996;0;0;0;0;0;4.41106;0;0;0;0;0;0;0;0;0;8.62868;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.96792;0;0;0;0;0;0;0;0
1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.57007;0;0;0;14.9346;0;0;7.10154;0;7.00969;0;0;6.96604;0;0;0;0;0;0;6.58719;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.60681;0;0;0;0;0;0;0;0;0;0;0;0;0;5.04122;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.4996;0;0;0;0;0;4.41106;0;0;0;0;0;0;0;0;0;8.62868;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.96792;0;0;0;0;0;0;0;0
1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.57007;0;0;0;14.9346;0;0;7.10154;0;7.00969;0;0;6.96604;0;0;0;0;0;0;6.58719;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.60681;0;0;0;0;0;0;0;0;0;0;0;0;0;5.04122;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.4996;0;0;0;0;0;4.41106;0;0;0;0;0;0;0;0;0;8.62868;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.96792;0;0;0;0;0;0;0;0
1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.57007;0;0;0;14.9346;0;0;7.10154;0;7.00969;0;0;6.96604;0;0;0;0;0;0;6.58719;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.60681;0;0;0;0;0;0;0;0;0;0;0;0;0;5.04122;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.4996;0;0;0;0;0;4.41106;0;0;0;0;0;0;0;0;0;8.62868;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.96792;0;0;0;0;0;0;0;0
1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.57007;0;0;0;14.9346;0;0;7.10154;0;7.00969;0;0;6.96604;0;0;0;0;0;0;6.58719;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.60681;0;0;0;0;0;0;0;0;0;0;0;0;0;5.04122;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.4996;0;0;0;0;0;4.41106;0;0;0;0;0;0;0;0;0;8.62868;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.96792;0;0;0;0;0;0;0;0
1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.73811;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.04946;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.73811;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.04946;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.73811;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.04946;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.73811;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.04946;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.73811;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.04946;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.73811;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.04946;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.73811;8.57007;0;0;0;0;0;0;0;14.2031;0;0;0;0;0;6.88966;0;0;0;0;0;0;0;0;0;6.55358;0;0;0;0;0;0;6.04946;0;0;0;0;0;0;0;0;0;0;0;0;0;5.25224;0;0;0;0;0;0;0;0;0;0;4.99738;0;0;0;4.93691;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.99919;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.10859;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.73811;8.57007;0;0;0;0;0;0;0;14.2031;0;0;0;0;0;6.88966;0;0;0;0;0;0;0;0;0;6.55358;0;0;0;0;0;0;6.04946;0;0;0;0;0;0;0;0;0;0;0;0;0;5.25224;0;0;0;0;0;0;0;0;0;0;4.99738;0;0;0;4.93691;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.99919;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.10859;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.73811;8.57007;0;0;0;0;0;0;0;14.2031;0;0;0;0;0;6.88966;0;0;0;0;0;0;0;0;0;6.55358;0;0;0;0;0;0;6.04946;0;0;0;0;0;0;0;0;0;0;0;0;0;5.25224;0;0;0;0;0;0;0;0;0;0;4.99738;0;0;0;4.93691;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.99919;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.10859;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.73811;8.57007;0;0;0;0;0;0;0;14.2031;0;0;0;0;0;6.88966;0;0;0;0;0;0;0;0;0;6.55358;0;0;0;0;0;0;6.04946;0;0;0;0;0;0;0;0;0;0;0;0;0;5.25224;0;0;0;0;0;0;0;0;0;0;4.99738;0;0;0;4.93691;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.99919;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.10859;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.73811;8.57007;0;0;0;0;0;0;0;14.2031;0;0;0;0;0;6.88966;0;0;0;0;0;0;0;0;0;6.55358;0;0;0;0;0;0;6.04946;0;0;0;0;0;0;0;0;0;0;0;0;0;5.25224;0;0;0;0;0;0;0;0;0;0;4.99738;0;0;0;4.93691;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.99919;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.10859;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.73811;8.57007;0;0;0;0;0;0;0;14.2031;0;0;0;0;0;6.88966;0;0;0;0;0;0;0;0;0;6.55358;0;0;0;0;0;0;6.04946;0;0;0;0;0;0;0;0;0;0;0;0;0;5.25224;0;0;0;0;0;0;0;0;0;0;4.99738;0;0;0;4.93691;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.99919;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.10859;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.73811;8.57007;0;0;0;0;0;0;0;14.2031;0;0;0;0;0;6.88966;0;0;0;0;0;0;0;0;0;6.55358;0;0;0;0;0;0;6.04946;0;0;0;0;0;0;0;0;0;0;0;0;0;5.25224;0;0;0;0;0;0;0;0;0;0;4.99738;0;0;0;4.93691;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.99919;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.10859;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.73811;8.57007;0;0;0;0;0;0;0;14.2031;0;0;0;0;0;6.88966;0;0;0;0;0;0;0;0;0;6.55358;0;0;0;0;0;0;6.04946;0;0;0;0;0;0;0;0;0;0;0;0;0;5.25224;0;0;0;0;0;0;0;0;0;0;4.99738;0;0;0;4.93691;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.99919;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.10859;0;0;0;0;0;0;0;0;0;0;0;0;0
